2021.naacl-main.73,Does {BERT} Pretrained on Clinical Notes Reveal Sensitive Data?,2021,-1,-1,4,0.0,3454,eric lehman,Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,0,0,0.0,0.0
2021.naacl-main.353,Ab Antiquo: Neural Proto-language Reconstruction,2021,-1,-1,3,0.0,4303,carlo meloni,Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,0,0,0.0,0.0
2021.mtsummit-at4ssl.1,Data Augmentation for Sign Language Gloss Translation,2021,-1,-1,4,0.0,5096,amit moryossef,Proceedings of the 1st International Workshop on Automatic Translation for Signed and Spoken Languages (AT4SSL),0,0,0.0,0.0
2021.emnlp-main.108,Asking It All: Generating Contextualized Questions for any Semantic Role,2021,-1,-1,4,0.0,8857,valentina pyatkin,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,0,0,0.0,0.0
2021.emnlp-main.120,Contrastive Explanations for Model Interpretability,2021,-1,-1,6,1.0,8873,alon jacovi,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,0,0,0.0,0.0
2021.emnlp-main.133,Effects of Parameter Norm Growth During Transformer Training: Inductive Bias from Gradient Descent,2021,-1,-1,3,0.0,8888,william merrill,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,0,0,0.0,0.0
2021.emnlp-main.819,"Back to Square One: Artifact Detection, Training and Commonsense Disentanglement in the {W}inograd Schema",2021,-1,-1,3,1.0,8874,yanai elazar,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,0,0,0.0,0.0
2021.eacl-main.47,Scalable Evaluation and Improvement of Document Set Expansion via Neural Positive-Unlabeled Learning,2021,-1,-1,3,1.0,8873,alon jacovi,Proceedings of the 16th Conference of the European Chapter of the Association for Computational Linguistics: Main Volume,0,0,0.0,0.0
2021.eacl-main.128,Bootstrapping Relation Extractors using Syntactic Search by Examples,2021,-1,-1,4,0.0,10707,matan eyal,Proceedings of the 16th Conference of the European Chapter of the Association for Computational Linguistics: Main Volume,0,0,0.0,0.0
2021.conll-1.15,Counterfactual Interventions Reveal the Causal Effect of Relative Clause Representations on Agreement Prediction,2021,-1,-1,4,1.0,4304,shauli ravfogel,Proceedings of the 25th Conference on Computational Natural Language Learning,0,0,0.0,0.0
2021.clpsych-1.6,{H}ebrew Psychological Lexicons,2021,-1,-1,37,0.0,11576,natalie shapira,Proceedings of the Seventh Workshop on Computational Linguistics and Clinical Psychology: Improving Access,0,0,0.0,0.0
2021.acl-long.570,Including Signed Languages in Natural Language Processing,2021,-1,-1,4,0.0,5097,kayo yin,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),1,0,0.0,0.0
2021.acl-demo.25,Neural Extractive Search,2021,-1,-1,3,1.0,4304,shauli ravfogel,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,0,0,0.0,0.0
2020.tacl-1.13,Break It Down: A Question Understanding Benchmark,2020,50,1,5,0.0,14399,tomer wolfson,Transactions of the Association for Computational Linguistics,0,0,0.07378315211901429,-0.49203647634898234
2020.tacl-1.48,o{LM}pics-On What Language Model Pre-training Captures,2020,-1,-1,3,0.0,14462,alon talmor,Transactions of the Association for Computational Linguistics,0,0,0.0,0.0
2020.insights-1.17,The Extraordinary Failure of Complement Coercion Crowdsourcing,2020,-1,-1,4,1.0,8874,yanai elazar,Proceedings of the First Workshop on Insights from Negative Results in NLP,0,0,0.0,0.0
2020.emnlp-main.302,{E}xposing {S}hallow {H}euristics of {R}elation {E}xtraction {M}odels with {C}hallenge {D}ata,2020,-1,-1,3,0.0,20335,shachar rosenman,Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP),0,0,0.0,0.0
2020.coling-main.211,{F}acts2{S}tory: Controlling Text Generation by Key Facts,2020,-1,-1,2,0.0,21310,eyal orbach,Proceedings of the 28th International Conference on Computational Linguistics,0,0,0.0,0.0
2020.blackboxnlp-1.5,It{'}s not {G}reek to m{BERT}: Inducing Word-Level Translations from Multilingual {BERT},2020,-1,-1,4,1.0,3399,hila gonen,Proceedings of the Third BlackboxNLP Workshop on Analyzing and Interpreting Neural Networks for NLP,0,0,0.0,0.0
2020.blackboxnlp-1.9,Unsupervised Distillation of Syntactic Information from Contextualized Word Representations,2020,-1,-1,4,1.0,4304,shauli ravfogel,Proceedings of the Third BlackboxNLP Workshop on Analyzing and Interpreting Neural Networks for NLP,0,0,0.0,0.0
2020.bionlp-1.3,Interactive Extractive Search over Biomedical Corpora,2020,-1,-1,7,0.0,22231,hillel tabib,Proceedings of the 19th SIGBioMed Workshop on Biomedical Language Processing,0,0,0.0,0.0
2020.acl-main.43,A Formal Hierarchy of {RNN} Architectures,2020,22,1,3,0.0,8888,william merrill,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,1,0,-0.031362483355824,-0.032453646393453
2020.acl-main.51,"Simple, Interpretable and Stable Method for Detecting Words with Usage Change across Corpora",2020,-1,-1,4,1.0,3399,hila gonen,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,1,0,0.0,0.0
2020.acl-main.386,Towards Faithfully Interpretable {NLP} Systems: How Should We Define and Evaluate Faithfulness?,2020,45,2,2,1.0,8873,alon jacovi,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,1,0,-0.031362483355824,-0.032453646393453
2020.acl-main.610,A Two-Stage Masked {LM} Method for Term Set Expansion,2020,19,0,3,0.0,23036,guy kushilevitz,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,1,0,-0.0806403799125463,-0.1165534499722581
2020.acl-main.647,Null It Out: Guarding Protected Attributes by Iterative Nullspace Projection,2020,33,1,5,1.0,4304,shauli ravfogel,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,1,0,0.0,0.0
2020.acl-main.692,Unsupervised Domain Clusters in Pretrained Language Models,2020,68,2,2,1.0,9888,roee aharoni,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,1,0,0.21951136337532162,-0.24518204986700617
2020.acl-demos.3,Syntactic Search by Example,2020,-1,-1,4,0.0,22232,micah shlain,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics: System Demonstrations,0,0,0.0,0.0
2020.acl-demos.7,py{BART}: Evidence-based Syntactic Transformations for {IE},2020,10,0,2,0.0,23130,aryeh tiktinsky,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics: System Demonstrations,0,0,-0.5108957468428486,-0.323490944362121
2020.acl-demos.23,{N}akdan: Professional {H}ebrew Diacritizer,2020,8,0,4,0.0,19817,avi shmidman,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics: System Demonstrations,0,0,-0.031362483355824,-0.032453646393453
2020.aacl-main.88,Compressing Pre-trained Language Models by Matrix Decomposition,2020,-1,-1,2,0.0,23268,matan noach,Proceedings of the 1st Conference of the Asia-Pacific Chapter of the Association for Computational Linguistics and the 10th International Joint Conference on Natural Language Processing,0,0,0.0,0.0
W19-8645,Improving Quality and Efficiency in Plan-based Neural Data-to-text Generation,2019,0,1,2,0.0,5096,amit moryossef,Proceedings of the 12th International Conference on Natural Language Generation,0,0,-0.3331380748999089,0.12138488301712635
W19-3807,Filling Gender {\\&} Number Gaps in Neural Machine Translation with Black-box Context Injection,2019,13,1,3,0.0,5096,amit moryossef,Proceedings of the First Workshop on Gender Bias in Natural Language Processing,0,0,0.21645556826644324,-0.9201674698563862
W19-3621,Lipstick on a Pig: Debiasing Methods Cover up Systematic Gender Biases in Word Embeddings But do not Remove Them,2019,8,33,2,1.0,3399,hila gonen,Proceedings of the 2019 Workshop on Widening NLP,0,0,-0.2769894538530182,-0.21016207596432424
W19-3622,How does Grammatical Gender Affect Noun Representations in Gender-Marking Languages?,2019,19,2,3,1.0,3399,hila gonen,Proceedings of the 2019 Workshop on Widening NLP,0,0,0.7584327355645215,0.10571896485946033
Q19-1030,"Where{'}s My Head? {D}efinition, Data Set, and Models for Numeric Fused-Head Identification and Resolution",2019,48,0,2,1.0,8874,yanai elazar,Transactions of the Association for Computational Linguistics,0,0,1.6169881702613478,-0.44071433489622747
N19-1045,Aligning Vector-spaces with Noisy Supervised Lexicon,2019,0,3,3,0.0,26077,noa lubin,"Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)",0,0,-0.047738081828273105,0.2965545467256499
N19-1061,Lipstick on a Pig: {D}ebiasing Methods Cover up Systematic Gender Biases in Word Embeddings But do not Remove Them,2019,8,33,2,1.0,3399,hila gonen,"Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)",0,0,-0.2769894538530182,-0.21016207596432424
N19-1236,{S}tep-by-Step: {S}eparating Planning from Realization in Neural Data-to-Text Generation,2019,0,17,2,0.0,5096,amit moryossef,"Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)",0,0,-0.3331380748999089,0.12138488301712635
N19-1356,Studying the Inductive Biases of {RNN}s with Synthetic Variations of Natural Languages,2019,30,0,2,1.0,4304,shauli ravfogel,"Proceedings of the 2019 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long and Short Papers)",0,0,0.36776316203156717,-1.1312913873718158
K19-1043,How Does Grammatical Gender Affect Noun Representations in Gender-Marking Languages?,2019,19,2,3,1.0,3399,hila gonen,Proceedings of the 23rd Conference on Computational Natural Language Learning (CoNLL),0,0,0.7584327355645215,0.10571896485946033
D19-1004,Transfer Learning Between Related Tasks Using Expected Label Proportions,2019,0,0,2,0.0,23268,matan noach,Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP),0,0,-0.031362483355824,-0.032453646393453
D19-1107,Are We Modeling the Task or the Annotator? An Investigation of Annotator Bias in Natural Language Understanding Datasets,2019,29,5,2,0.0,9612,mor geva,Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP),0,0,0.9287743246200872,0.6683759712277104
D19-1427,"Language Modeling for Code-Switching: Evaluation, Integration of Monolingual Data, and Discriminative Training",2019,0,0,2,1.0,3399,hila gonen,Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP),0,0,0.04722773587011126,0.1583983613509963
W18-5408,Understanding Convolutional Neural Networks for Text Classification,2018,0,20,3,1.0,8873,alon jacovi,Proceedings of the 2018 {EMNLP} Workshop {B}lackbox{NLP}: Analyzing and Interpreting Neural Networks for {NLP},0,0,0.0,0.0
W18-5412,Can {LSTM} Learn to Capture Agreement? The Case of {B}asque,2018,0,7,2,1.0,4304,shauli ravfogel,Proceedings of the 2018 {EMNLP} Workshop {B}lackbox{NLP}: Analyzing and Interpreting Neural Networks for {NLP},0,0,-0.031362483355824,-0.032453646393453
P18-2103,Breaking {NLI} Systems with Sentences that Require Simple Lexical Inferences,2018,0,66,3,0.0,9899,max glockner,Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers),0,0,-0.031362483355824,-0.032453646393453
P18-2114,Split and Rephrase: Better Evaluation and Stronger Baselines,2018,7,4,2,1.0,9888,roee aharoni,Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers),0,0,0.12014639879454854,-0.38622841202345315
P18-2117,On the Practical Computational Power of Finite Precision {RNN}s for Language Recognition,2018,0,34,2,0.0,22559,gail weiss,Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers),0,0,-0.07105751744969215,-0.1810600119902081
D18-1002,Adversarial Removal of Demographic Attributes from Text Data,2018,0,35,2,1.0,8874,yanai elazar,Proceedings of the 2018 Conference on Empirical Methods in Natural Language Processing,0,0,-0.031362483355824,-0.032453646393453
D18-1523,Word Sense Induction with Neural bi{LM} and Symmetric Patterns,2018,0,6,2,0.0,10708,asaf amrami,Proceedings of the 2018 Conference on Empirical Methods in Natural Language Processing,0,0,-0.8169984499750403,-1.0444430852775095
C18-2013,{S}et{E}xpander: End-to-end Term Set Expansion Based on Multi-Context Term Embeddings,2018,0,0,5,0.0,2522,jonathan mamou,Proceedings of the 27th International Conference on Computational Linguistics: System Demonstrations,0,0,-0.031362483355824,-0.032453646393453
W17-6501,Capturing Dependency Syntax with {``}Deep{''} Sequential Models,2017,0,0,1,1.0,3457,yoav goldberg,Proceedings of the Fourth International Conference on Dependency Linguistics (Depling 2017),0,0,0.5395521994207387,-0.1657942191061485
W17-4912,Controlling Linguistic Style Aspects in Neural Language Generation,2017,24,33,2,1.0,31607,jessica ficler,Proceedings of the Workshop on Stylistic Variation,0,0,0.17030370873970302,-0.023831324427936097
P17-2021,Towards String-To-Tree Neural Machine Translation,2017,23,27,2,1.0,9888,roee aharoni,Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers),0,0,0.501272122461376,-1.6031913490560903
P17-1183,Morphological Inflection Generation with Hard Monotonic Attention,2017,8,15,2,1.0,9888,roee aharoni,Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),1,0,0.0,0.0
K17-3022,"From Raw Text to {U}niversal {D}ependencies - Look, No Tags!",2017,9,2,6,0.0,372,miryam lhoneux,Proceedings of the {C}o{NLL} 2017 Shared Task: Multilingual Parsing from Raw Text to Universal Dependencies,0,0,1.230752889754333,-0.5466437299043075
K17-1003,Exploring the Syntactic Abilities of {RNN}s with Multi-task Learning,2017,20,11,2,0.0,28675,emile enguehard,Proceedings of the 21st Conference on Computational Natural Language Learning ({C}o{NLL} 2017),0,0,0.5395521994207387,-0.1657942191061485
J17-2002,Greedy Transition-Based Dependency Parsing with Stack {LSTM}s,2017,124,5,3,0.0,3435,miguel ballesteros,Computational Linguistics,0,0,1.6714619949312788,-3.5254445567758625
E17-2055,Improving a Strong Neural Parser with Conjunction-Specific Features,2017,17,1,2,1.0,31607,jessica ficler,"Proceedings of the 15th Conference of the {E}uropean Chapter of the Association for Computational Linguistics: Volume 2, Short Papers",0,0,1.3189935442794234,-1.2753756398408185
